Date,Actual_Inventory,Predicted_Inventory,Error
2023-09-07,290.21,271.63654,18.57346435546873
2023-09-08,294.39,268.57043,25.819565429687486
2023-09-09,272.06,267.39374,4.666262207031252
2023-09-10,271.56,265.6164,5.943605957031252
2023-09-11,259.73,263.62418,-3.894176025390607
2023-09-12,263.83,260.76367,3.066328124999984
2023-09-13,278.5,257.99042,20.50958251953125
2023-09-14,280.99,256.6593,24.33069824218751
2023-09-15,288.63,256.43008,32.19991577148437
2023-09-16,262.33,257.44055,4.889448242187484
2023-09-17,280.51,256.99564,23.514364013671866
2023-09-18,278.75,257.2259,21.52410888671875
2023-09-19,250.14,257.66888,-7.528884277343764
2023-09-20,255.70999999999998,255.94397,-0.23396972656252046
2023-09-21,258.52,253.61386,4.906138916015607
2023-09-22,253.57,251.36536,2.204643554687493
2023-09-23,257.99,248.9534,9.036600341796884
2023-09-24,247.3,247.0111,0.28890686035157387
2023-09-25,235.92,244.6561,-8.736097412109388
2023-09-26,233.01,241.38391,-8.373911132812509
2023-09-27,189.66,237.65282,-47.99281677246094
2023-09-28,225.64999999999998,230.58714,-4.93714294433596
2023-09-29,225.48,225.09354,0.38646362304686477
2023-09-30,236.69,220.89307,15.796933593749998
2023-10-01,246.52,218.64818,27.871821899414073
2023-10-02,230.18,218.46208,11.71791809082032
2023-10-03,223.73,218.17303,5.55696533203124
2023-10-04,244.97,217.36887,27.601134033203124
2023-10-05,235.12,218.00731,17.112691040039067
2023-10-06,230.54,218.62173,11.918265380859367
2023-10-07,236.20999999999998,218.8205,17.38950439453123
2023-10-08,259.55,219.2413,40.308697509765636
2023-10-09,253.19,221.57376,31.616239013671873
2023-10-10,241.13,224.27003,16.859965209960933
2023-10-11,222.37,226.01321,-3.6432141113281205
2023-10-12,215.27,225.61029,-10.34029052734374
2023-10-13,216.51000000000002,223.50095,-6.990946044921856
2023-10-14,203.53000000000003,220.71666,-17.186659545898408
2023-10-15,235.51,216.77182,18.738179931640616
2023-10-16,223.3,215.0068,8.293194580078136
2023-10-17,212.49000000000004,213.63162,-1.1416223144530875
2023-10-18,217.32000000000002,211.77325,5.546745605468772
2023-10-19,209.86000000000004,210.17563,-0.31562866210933294
2023-10-20,235.9,208.26479,27.635214233398443
2023-10-21,237.52,208.3792,29.140803833007823
2023-10-22,206.27,209.73807,-3.4680676269531148
2023-10-23,198.71,209.24701,-10.537009277343742
2023-10-24,200.65,207.19382,-6.543817138671869
2023-10-25,226.35,204.58476,21.765237426757807
2023-10-26,205.23,203.87553,1.3544659423828023
2023-10-27,211.44000000000003,202.64488,8.795117797851589
2023-10-28,191.56,201.70837,-10.148374023437498
2023-10-29,202.17,199.49576,2.6742419433593625
2023-10-30,200.61,197.57631,3.033690795898451
2023-10-31,182.59,195.86067,-13.270671997070309
2023-11-01,154.36,193.01492,-38.65492309570311
2023-11-02,188.09,187.60439,0.4856146240234409
2023-11-03,203.87,183.81178,20.058217163085942
2023-11-04,181.05,182.45587,-1.4058715820312386
2023-11-05,213.0,180.82118,32.17881774902344
2023-11-06,172.23,181.6437,-9.413707275390635
2023-11-07,200.22999999999996,180.63239,19.59761474609371
2023-11-08,186.23,180.85815,5.37184570312499
2023-11-09,181.36,180.66484,0.6951593017578261
2023-11-10,189.04,179.88513,9.154868164062492
2023-11-11,181.68,179.43387,2.246131591796882
2023-11-12,169.21,178.64162,-9.431616821289055
2023-11-13,137.92,176.77455,-38.854551391601575
2023-11-14,186.47,172.0679,14.402098388671874
2023-11-15,137.48,169.89745,-32.41744567871095
2023-11-16,159.12,165.56487,-6.444865112304683
2023-11-17,156.71,162.04779,-5.337790527343742
2023-11-18,174.45,159.09758,15.352420043945301
2023-11-19,195.39000000000001,158.06563,37.3243719482422
2023-11-20,180.63,159.81725,20.812754516601558
2023-11-21,175.29,161.8592,13.43079284667968
2023-11-22,161.5,163.48033,-1.9803314208984375
2023-11-23,196.36,163.6806,32.679396972656264
2023-11-24,183.68,165.74763,17.932365112304694
2023-11-25,167.05,167.72308,-0.6730834960937386
2023-11-26,168.06,168.19838,-0.13837951660156023
2023-11-27,200.39,167.88239,32.507614746093736
2023-11-28,155.66,169.62248,-13.962482299804691
2023-11-29,157.13,168.9387,-11.808705444335942
2023-11-30,156.34,167.0774,-10.737392578124997
2023-12-01,193.61000000000004,164.63924,28.97076354980473
2023-12-02,156.43,164.9257,-8.49570495605468
2023-12-03,158.8,163.88603,-5.086032104492176
2023-12-04,167.54,162.37816,5.1618414306640545
2023-12-05,157.1,161.38373,-4.283728027343756
2023-12-06,174.33,159.97906,14.350935058593763
2023-12-07,167.64,159.75665,7.883347167968736
2023-12-08,176.8,159.7249,17.075100708007824
2023-12-09,156.5,160.49521,-3.995208740234375
2023-12-10,160.23,160.10048,0.12952087402342727
2023-12-11,164.22,159.3783,4.841704101562499
2023-12-12,157.95,158.83057,-0.8805664062500114
2023-12-13,152.92,157.94609,-5.0260906982422
2023-12-14,156.88,156.55766,0.32233703613280795
2023-12-15,137.38,155.33113,-17.951130981445317
2023-12-16,168.79,152.78426,16.00574401855468
2023-12-17,157.49,152.12122,5.368784179687509
2023-12-18,161.31,151.70319,9.606813964843752
2023-12-19,159.75,151.76219,7.9878082275390625
2023-12-20,188.79,151.96962,36.82038024902343
2023-12-21,189.41,154.45332,34.956676635742184
